,10,50,100,500
0,0.009105920791625977,0.009732961654663086,0.010168075561523438,0.0331120491027832
1,0.005774736404418945,0.007596731185913086,0.009862899780273438,0.03288078308105469
2,0.005502939224243164,0.007308006286621094,0.009484052658081055,0.032208919525146484
3,0.005414009094238281,0.007094144821166992,0.009515047073364258,0.03217816352844238
4,0.005333900451660156,0.00715327262878418,0.009690284729003906,0.03210806846618652
5,0.005439043045043945,0.0071370601654052734,0.009537935256958008,0.03228282928466797
6,0.0058329105377197266,0.007269859313964844,0.009569168090820312,0.03261590003967285
7,0.0057010650634765625,0.0072786808013916016,0.009443283081054688,0.03239297866821289
8,0.0049250125885009766,0.0070497989654541016,0.009511947631835938,0.03218722343444824
9,0.005116939544677734,0.006996870040893555,0.009471893310546875,0.03223586082458496
10,0.0054471492767333984,0.007268190383911133,0.009582042694091797,0.0321352481842041
11,0.0056591033935546875,0.0071239471435546875,0.009554147720336914,0.03224611282348633
12,0.00543212890625,0.006964921951293945,0.009473085403442383,0.032303810119628906
13,0.005441904067993164,0.00698399543762207,0.009449958801269531,0.03219103813171387
14,0.00548100471496582,0.006968975067138672,0.009532928466796875,0.03224015235900879
15,0.00570988655090332,0.007264137268066406,0.009488105773925781,0.032093048095703125
16,0.005387067794799805,0.007080793380737305,0.010992050170898438,0.03221917152404785
17,0.005753755569458008,0.007369041442871094,0.009976625442504883,0.03260993957519531
18,0.00532078742980957,0.007030963897705078,0.009489059448242188,0.03221297264099121
19,0.005446910858154297,0.007125139236450195,0.00947880744934082,0.03199291229248047
20,0.005759000778198242,0.007050037384033203,0.009680747985839844,0.032295942306518555
21,0.005354642868041992,0.007170200347900391,0.009500980377197266,0.03234410285949707
22,0.0063860416412353516,0.00765681266784668,0.009990930557250977,0.03326916694641113
23,0.006401777267456055,0.007256746292114258,0.010223865509033203,0.032259225845336914
24,0.005531787872314453,0.0071599483489990234,0.009554862976074219,0.03280997276306152
25,0.0055501461029052734,0.007084846496582031,0.009508132934570312,0.03241395950317383
26,0.005427837371826172,0.007055044174194336,0.009917020797729492,0.03201413154602051
27,0.005323886871337891,0.006991863250732422,0.009469032287597656,0.032303810119628906
28,0.005346059799194336,0.007688045501708984,0.009624958038330078,0.032032012939453125
29,0.005099058151245117,0.0071849822998046875,0.010688066482543945,0.032141923904418945
30,0.005670070648193359,0.006944894790649414,0.009482860565185547,0.032155752182006836
31,0.005032062530517578,0.007106781005859375,0.009490966796875,0.03207707405090332
32,0.005457162857055664,0.007071018218994141,0.009470939636230469,0.0320436954498291
33,0.0054819583892822266,0.006531715393066406,0.009708881378173828,0.0329129695892334
34,0.005918979644775391,0.007195949554443359,0.009876012802124023,0.03279590606689453
