,10,50,100,500
0,0.009102106094360352,0.007059812545776367,0.006390094757080078,0.01949787139892578
1,0.004949092864990234,0.0047872066497802734,0.00634002685546875,0.01919722557067871
2,0.004385948181152344,0.0048029422760009766,0.006006717681884766,0.018811941146850586
3,0.004387855529785156,0.004648923873901367,0.006014823913574219,0.019037961959838867
4,0.004597187042236328,0.004669904708862305,0.006211996078491211,0.018761873245239258
5,0.00433802604675293,0.004756927490234375,0.006058931350708008,0.01890707015991211
6,0.00440216064453125,0.004856109619140625,0.006412982940673828,0.018834829330444336
7,0.004313945770263672,0.004619121551513672,0.006138801574707031,0.019160032272338867
8,0.0047571659088134766,0.004788875579833984,0.0059909820556640625,0.018800735473632812
9,0.0045299530029296875,0.004691123962402344,0.005949974060058594,0.018843889236450195
10,0.004247903823852539,0.00498509407043457,0.006234169006347656,0.018774032592773438
11,0.00439000129699707,0.004888772964477539,0.006051063537597656,0.018924951553344727
12,0.004616975784301758,0.0046939849853515625,0.0059697628021240234,0.018802165985107422
13,0.004236936569213867,0.00477910041809082,0.005921125411987305,0.01930522918701172
14,0.0042760372161865234,0.004604816436767578,0.006095170974731445,0.019114017486572266
15,0.0045490264892578125,0.004687070846557617,0.006043910980224609,0.018763065338134766
16,0.0045278072357177734,0.004651069641113281,0.00605010986328125,0.018858909606933594
17,0.004825115203857422,0.004743814468383789,0.006275177001953125,0.018908023834228516
18,0.004633188247680664,0.00472712516784668,0.005972146987915039,0.01884007453918457
19,0.004423856735229492,0.004940986633300781,0.006042957305908203,0.018741130828857422
20,0.004225969314575195,0.0046539306640625,0.0062220096588134766,0.0189821720123291
21,0.004263162612915039,0.004853010177612305,0.006081104278564453,0.019149065017700195
22,0.004945039749145508,0.0047168731689453125,0.006250143051147461,0.01946115493774414
23,0.00464320182800293,0.005051136016845703,0.006641864776611328,0.019327878952026367
24,0.004873037338256836,0.004744052886962891,0.006028175354003906,0.019293785095214844
25,0.004431962966918945,0.004662036895751953,0.006029844284057617,0.018833160400390625
26,0.004472255706787109,0.00462794303894043,0.00625920295715332,0.0187838077545166
27,0.004540920257568359,0.0048410892486572266,0.005964040756225586,0.0189361572265625
28,0.004450082778930664,0.004601001739501953,0.006348133087158203,0.018798112869262695
29,0.00446009635925293,0.004617929458618164,0.00620722770690918,0.018893003463745117
30,0.0044209957122802734,0.004684925079345703,0.005941152572631836,0.01910400390625
31,0.004726886749267578,0.005061149597167969,0.0060291290283203125,0.019110918045043945
32,0.0044040679931640625,0.004730939865112305,0.0059850215911865234,0.018836259841918945
33,0.004354000091552734,0.005170345306396484,0.0062181949615478516,0.02019214630126953
34,0.004467010498046875,0.004930019378662109,0.0062749385833740234,0.020122766494750977
35,0.004383087158203125,0.00471806526184082,0.0059473514556884766,0.01874995231628418
36,0.004773855209350586,0.004888057708740234,0.005925178527832031,0.018800973892211914
37,0.004630088806152344,0.004654884338378906,0.006178140640258789,0.01879096031188965
38,0.004405021667480469,0.004841804504394531,0.0060842037200927734,0.018896102905273438
39,0.004584789276123047,0.004710197448730469,0.005978107452392578,0.018841981887817383
40,0.004544973373413086,0.004878044128417969,0.00600123405456543,0.018748998641967773
41,0.004365205764770508,0.004904031753540039,0.0059430599212646484,0.018850088119506836
42,0.004354000091552734,0.004998922348022461,0.006227016448974609,0.019011259078979492
43,0.004514932632446289,0.004678964614868164,0.0062410831451416016,0.018785953521728516
44,0.004251956939697266,0.0045928955078125,0.0061991214752197266,0.018739938735961914
45,0.0043909549713134766,0.004565238952636719,0.006041049957275391,0.018784046173095703
46,0.004617929458618164,0.004887819290161133,0.006115913391113281,0.018754959106445312
47,0.004651069641113281,0.0045909881591796875,0.0059359073638916016,0.019610166549682617
48,0.004467010498046875,0.004642009735107422,0.006232023239135742,0.019126176834106445
49,0.004871845245361328,0.004630088806152344,0.006162881851196289,0.01868414878845215
50,0.0045049190521240234,0.004673957824707031,0.0062448978424072266,0.018851041793823242
51,0.004554033279418945,0.004763126373291016,0.005953073501586914,0.01879096031188965
52,0.004305124282836914,0.004723072052001953,0.005937814712524414,0.019017934799194336
53,0.004246950149536133,0.004726886749267578,0.005986213684082031,0.018878936767578125
54,0.004585981369018555,0.004935264587402344,0.0059740543365478516,0.019259929656982422
55,0.004432201385498047,0.004701852798461914,0.006196022033691406,0.01885390281677246
56,0.0045392513275146484,0.0046842098236083984,0.006027936935424805,0.018790006637573242
57,0.004407167434692383,0.004702091217041016,0.005939006805419922,0.018874168395996094
58,0.004846096038818359,0.004773855209350586,0.0059587955474853516,0.019119977951049805
59,0.004415988922119141,0.004916191101074219,0.00595402717590332,0.018708229064941406
60,0.004423856735229492,0.004675865173339844,0.006690025329589844,0.01910710334777832
61,0.004549264907836914,0.004964113235473633,0.0065021514892578125,0.01936507225036621
62,0.004502058029174805,0.0048980712890625,0.006089925765991211,0.018701791763305664
63,0.004762172698974609,0.004870176315307617,0.006006002426147461,0.018934965133666992
64,0.004544973373413086,0.004597902297973633,0.006006002426147461,0.01893305778503418
65,0.0045490264892578125,0.004716157913208008,0.006154060363769531,0.01878666877746582
66,0.004269123077392578,0.004602909088134766,0.0059452056884765625,0.018691062927246094
67,0.004364728927612305,0.0048558712005615234,0.006045818328857422,0.018833160400390625
68,0.004439115524291992,0.0046579837799072266,0.006030082702636719,0.01912713050842285
69,0.004163980484008789,0.004681110382080078,0.0060389041900634766,0.018975019454956055
70,0.004470109939575195,0.004625082015991211,0.0062389373779296875,0.0190737247467041
71,0.00449681282043457,0.004759073257446289,0.005903720855712891,0.01880025863647461
72,0.004476070404052734,0.004721879959106445,0.005970001220703125,0.019019126892089844
73,0.004364013671875,0.00492095947265625,0.0060269832611083984,0.019023656845092773
74,0.004261970520019531,0.004688262939453125,0.006039142608642578,0.01883077621459961
75,0.004474163055419922,0.004914045333862305,0.005980014801025391,0.018780231475830078
76,0.004317045211791992,0.004806041717529297,0.006070137023925781,0.018737316131591797
77,0.004287004470825195,0.004876136779785156,0.005945920944213867,0.018928050994873047
78,0.004467010498046875,0.004704952239990234,0.006057024002075195,0.018825054168701172
79,0.0045969486236572266,0.004893064498901367,0.0059239864349365234,0.01921391487121582
80,0.004490852355957031,0.004575967788696289,0.005922079086303711,0.018963098526000977
81,0.0042209625244140625,0.0047571659088134766,0.005923032760620117,0.01881694793701172
82,0.004409074783325195,0.004748821258544922,0.005987882614135742,0.01877903938293457
83,0.004461050033569336,0.004665851593017578,0.005907297134399414,0.01883101463317871
84,0.0044519901275634766,0.0046999454498291016,0.005905866622924805,0.019654035568237305
85,0.004499912261962891,0.004693031311035156,0.005912065505981445,0.01875901222229004
86,0.004633903503417969,0.004846096038818359,0.005971193313598633,0.018742084503173828
87,0.004586935043334961,0.004956960678100586,0.006194353103637695,0.0188291072845459
88,0.004323720932006836,0.004745006561279297,0.006253719329833984,0.018871068954467773
89,0.004383087158203125,0.004688262939453125,0.006218910217285156,0.018862009048461914
90,0.004664897918701172,0.004569053649902344,0.006054878234863281,0.01901388168334961
91,0.004642009735107422,0.004734992980957031,0.005903005599975586,0.01898193359375
92,0.0043981075286865234,0.0046803951263427734,0.006237983703613281,0.019280195236206055
