,10,50,100,500
0,0.00015735626220703125,0.00015163421630859375,0.008066892623901367,0.013257980346679688
1,4.291534423828125e-05,0.00012183189392089844,0.0003020763397216797,0.00785207748413086
2,0.0009188652038574219,0.00011277198791503906,0.002251863479614258,0.008424997329711914
3,4.00543212890625e-05,0.00011801719665527344,0.006978750228881836,0.009401082992553711
4,3.719329833984375e-05,0.00010585784912109375,0.00028204917907714844,0.007315874099731445
5,0.00013589859008789062,0.0007920265197753906,0.00034999847412109375,0.011501789093017578
6,4.1961669921875e-05,0.0014181137084960938,0.00028014183044433594,0.006605863571166992
7,3.695487976074219e-05,0.002755880355834961,0.004336833953857422,0.010177135467529297
8,5.316734313964844e-05,0.0005631446838378906,0.00026297569274902344,0.008791208267211914
9,4.57763671875e-05,0.00024199485778808594,0.00026297569274902344,0.009429931640625
10,4.6253204345703125e-05,0.0001881122589111328,0.00045418739318847656,0.008738040924072266
11,8.893013000488281e-05,0.0008280277252197266,0.0002770423889160156,0.009852886199951172
12,5.984306335449219e-05,0.00010991096496582031,0.0004527568817138672,0.008294105529785156
13,0.0017848014831542969,0.00011277198791503906,0.0005571842193603516,0.026539087295532227
14,5.1021575927734375e-05,0.0030846595764160156,0.004622697830200195,0.009183883666992188
15,4.00543212890625e-05,0.0006549358367919922,0.00026607513427734375,0.00883793830871582
16,4.076957702636719e-05,0.00010919570922851562,0.0002758502960205078,0.014210700988769531
17,4.029273986816406e-05,0.00010919570922851562,0.00031113624572753906,0.0074863433837890625
18,5.507469177246094e-05,0.00011181831359863281,0.0002849102020263672,0.010101079940795898
19,4.887580871582031e-05,0.00015687942504882812,0.00028395652770996094,0.017016172409057617
20,3.886222839355469e-05,0.0010309219360351562,0.0003609657287597656,0.00883793830871582
21,5.888938903808594e-05,0.0031538009643554688,0.013626813888549805,0.08843708038330078
22,4.1961669921875e-05,0.0004899501800537109,0.0005409717559814453,0.02406907081604004
23,5.698204040527344e-05,0.00032901763916015625,0.0007228851318359375,0.010421991348266602
24,3.600120544433594e-05,0.00011396408081054688,0.00026416778564453125,0.010066032409667969
25,3.695487976074219e-05,0.00014591217041015625,0.0005338191986083984,0.008126020431518555
26,3.695487976074219e-05,0.00011110305786132812,0.0005502700805664062,0.010726213455200195
27,7.510185241699219e-05,0.00022983551025390625,0.0002720355987548828,0.008399724960327148
28,3.504753112792969e-05,0.00019311904907226562,0.002274036407470703,0.006710052490234375
29,0.00012612342834472656,0.0008599758148193359,0.0005121231079101562,0.008220911026000977
30,4.601478576660156e-05,0.00011110305786132812,0.0043811798095703125,0.007003068923950195
31,4.601478576660156e-05,0.00010800361633300781,0.0003352165222167969,0.00811004638671875
32,0.00013494491577148438,0.00010800361633300781,0.00026488304138183594,0.007931947708129883
33,4.792213439941406e-05,0.00011587142944335938,0.005153656005859375,0.014065027236938477
34,0.00016880035400390625,0.0007028579711914062,0.0002689361572265625,0.00975179672241211
35,8.797645568847656e-05,0.00010919570922851562,0.0007550716400146484,0.007652759552001953
36,0.00016188621520996094,0.000102996826171875,0.0002789497375488281,0.006619930267333984
37,3.814697265625e-05,0.00011277198791503906,0.00045490264892578125,0.007641792297363281
38,5.6743621826171875e-05,0.00011897087097167969,0.0002739429473876953,0.007771968841552734
39,3.933906555175781e-05,0.00032520294189453125,0.002682209014892578,0.014606714248657227
40,3.933906555175781e-05,0.00011110305786132812,0.0003609657287597656,0.007714033126831055
41,0.00020313262939453125,0.00011205673217773438,0.0002658367156982422,0.08855199813842773
42,5.0067901611328125e-05,0.00011897087097167969,0.0002849102020263672,0.009070873260498047
43,3.719329833984375e-05,0.002827882766723633,0.0002789497375488281,0.007230043411254883
44,0.0013477802276611328,0.0012516975402832031,0.00045800209045410156,0.009170055389404297
45,3.62396240234375e-05,0.00011086463928222656,0.0013129711151123047,0.0076389312744140625
